customer_id,total_wagered,avg_bet_per_session,loss_rate,total_sessions,days_since_last_visit,avg_session_value,loss_chasing_indicator,sessions_last_30d,bet_trend_ratio,normalized_avg_bet,normalized_sessions,normalized_loss_rate,period_id,total_bet,total_win
264078,6381.68,6381.68,6.13,43,0,45413.78837209302,0,43,1.0,0.5459687887043659,1.9328534880156742,-0.060688003286505615,2023-H2,1952792.9,1833145.76
273015,383.17,383.17,27.96,4,0,4885.41,1,4,1.0,-0.21158819323480024,-0.3193213098866135,0.2501261284325691,2023-H2,19541.64,14077.25
264267,1287.74,1287.74,5.8,55,0,5408.4925454545455,0,55,1.0,-0.09734927071025473,2.6258303489086856,-0.06538652199778801,2023-H2,297467.09,280215.8
273082,2345.0,2345.0,18.18,1,0,25795.0,0,1,1.0,0.03617300310857739,-0.4925655251098664,0.11087911935274541,2023-H2,25795.0,21105.28
273077,842.5,842.5,26.56,1,0,3370.0,1,1,1.0,-0.1535790128693233,-0.4925655251098664,0.23019301874834072,2023-H2,3370.0,2474.8
273110,21225.14,21225.14,24.87,2,0,106125.675,1,2,1.0,2.4205621059005917,-0.4348174533687821,0.2061309077723794,2023-H2,212251.35,159454.65
273138,71.53,71.53,-40.99,2,0,214.6,0,2,1.0,-0.2509454766020901,-0.4348174533687821,-0.7315795235156765,2023-H2,429.2,605.12
273172,111.77,111.77,-40.85,24,0,488.99583333333334,0,24,1.0,-0.24586353242708128,0.8356401249350726,-0.7295862125472536,2023-H2,11735.9,16530.24
273173,1105.41,1105.41,10.42,1,0,8843.3,0,1,1.0,-0.1203758830718192,-0.4925655251098664,0.00039273996016550084,2023-H2,8843.3,7922.24
273224,4609.63,4609.63,6.35,12,0,42254.9,0,12,1.0,0.322175071623741,0.14266326404206092,-0.05755565747898402,2023-H2,507058.8,474860.85
273342,1177.21,1177.21,4.07,2,0,11183.5,0,2,1.0,-0.11130819937983034,-0.4348174533687821,-0.09001815039329873,2023-H2,22367.0,21455.93
264890,263.19,263.19,7.5,58,0,2391.4074137931034,0,58,1.0,-0.22674057052400393,2.7990745641319386,-0.04118203166693932,2023-H2,138701.63,128292.51
273376,1900.38,1900.38,31.51,2,0,7601.5,1,2,1.0,-0.019978438717774806,-0.4348174533687821,0.3006707994175767,2023-H2,15203.0,10412.8
273364,20085.98,20085.98,5.87,4,0,110472.875,0,4,1.0,2.2766966107116495,-0.3193213098866135,-0.06438986651357659,2023-H2,441891.5,415950.2
265015,3141.53,3141.53,-4.33,12,0,22776.091666666664,0,12,1.0,0.13676746120300487,0.14266326404206092,-0.20961680849866876,2023-H2,273313.1,285143.94
273378,1736.46,1736.46,4.01,2,0,18232.8,0,2,1.0,-0.04068003636110093,-0.4348174533687821,-0.09087242652262281,2023-H2,36465.6,35004.85
265061,441.55,441.55,17.11,8,0,4305.105,0,8,1.0,-0.20421533287354246,-0.08832902292227629,0.09564452837979948,2023-H2,34440.84,28546.5
273401,798.17,798.17,9.76,9,0,6740.1177777777775,0,9,1.0,-0.15917748665854148,-0.03058095118119199,-0.009004297462399289,2023-H2,60661.06,54740.56
265122,2053.49,2053.49,2.05,29,0,21526.271034482757,0,29,1.0,-0.0006420452626158645,1.124380483640494,-0.11877878008054248,2023-H2,624261.86,611453.44
265109,2146.37,2146.37,16.52,17,0,11741.89411764706,0,17,1.0,0.01108784974172852,0.4314036227474824,0.08724414644144611,2023-H2,199612.2,166640.72
229819,418.54285714285714,418.54285714285714,0.1090347463990717,2,0,2929.8,0,2,1.0,-0.207120924713166,-0.4348174533687821,-0.14641411814718774,2023-H2,5859.6,5220.7
273420,108.73,108.73,15.33,2,0,815.5,0,2,1.0,-0.24624745663910977,-0.4348174533687821,0.07030100320985203,2023-H2,1631.0,1380.98
265204,620.91,620.91,9.49,58,0,3671.9158620689655,0,58,1.0,-0.1815638043638611,2.7990745641319386,-0.012848540044357605,2023-H2,212971.12,192769.81
265184,327.05,327.05,24.16,9,0,1344.5333333333333,1,9,1.0,-0.21867563625422107,-0.03058095118119199,0.1960219735753779,2023-H2,12100.8,9177.09
265203,16602.1,16602.1,11.46,31,0,83010.5129032258,0,31,1.0,1.8367144120926224,1.2398766271226627,0.015200192868449421,2023-H2,2573325.9,2278384.38
265267,1386.94,1386.94,14.99,12,0,13060.3225,0,12,1.0,-0.08482121747564059,0.14266326404206092,0.06546010514368229,2023-H2,156723.87,133237.12
273470,3628.97,3628.97,7.07,4,0,41733.1025,0,4,1.0,0.19832667762115316,-0.3193213098866135,-0.047304343927095156,2023-H2,166932.41,155133.11
273468,494.5,494.5,9.5,9,0,6648.305555555556,0,9,1.0,-0.1975282318778487,-0.03058095118119199,-0.012706160689470261,2023-H2,59834.75,54149.28
219360,175.36,175.36,52.16,3,0,526.0666666666667,1,3,1.0,-0.23783269668928778,-0.37706938162769776,0.5946841672599446,2023-H2,1578.2,754.97
273473,1593.42,1593.42,18.34,2,0,15137.46,0,2,1.0,-0.05874468086391551,-0.4348174533687821,0.11315718903094295,2023-H2,30274.92,24722.92
265398,1507.96,1507.96,-5.37,13,0,4987.869230769231,0,13,1.0,-0.06953749769284821,0.2004113357831452,-0.22442426140695268,2023-H2,64842.3,68321.77
273476,4853.22,4853.22,0.24,4,0,41252.3475,0,4,1.0,0.35293826202111656,-0.3193213098866135,-0.14454944331515196,2023-H2,165009.39,164615.94
273477,2980.85,2980.85,8.78,2,0,34279.75,0,2,1.0,0.1164750459435512,-0.4348174533687821,-0.02295747424135913,2023-H2,68559.5,62540.7
265434,225.77,225.77,-20.04,8,0,423.3125,0,8,1.0,-0.23146637447601262,-0.08832902292227629,-0.4332947750266882,2023-H2,3386.5,4065.25
273502,235.2,235.2,4.79,20,0,1916.875,0,20,1.0,-0.23027545167356894,0.6046478379707353,-0.07976683684140988,2023-H2,38337.5,36500.3
273515,862.74,862.74,12.31,2,0,5607.8,0,2,1.0,-0.15102288587871252,-0.4348174533687821,0.027302438033873763,2023-H2,11215.6,9835.07
273513,3241.91,3241.91,16.53,1,0,48628.7,0,1,1.0,0.14944453765149845,-0.4925655251098664,0.08738652579633348,2023-H2,48628.7,40591.9
273560,1897.38,1897.38,-3.79,9,0,23822.62111111111,0,9,1.0,-0.02035731129543451,-0.03058095118119199,-0.2019283233347521,2023-H2,214403.59,222532.14
273554,776.56,776.56,14.69,21,0,3402.060952380952,0,21,1.0,-0.16190663212628353,0.6623959097118196,0.06118872449706192,2023-H2,71443.28,60949.12
273561,2341.98,2341.98,5.84,1,0,77285.42,0,1,1.0,0.0357916047137333,-0.4925655251098664,-0.06481700457823864,2023-H2,77285.42,72769.56
273574,1126.8,1126.8,10.37,1,0,11268.0,0,1,1.0,-0.11767452159310555,-0.4925655251098664,-0.0003191568142712356,2023-H2,11268.0,10099.0
273603,927.96,927.96,-0.72,3,0,7423.683333333333,0,3,1.0,-0.14278619604039058,-0.37706938162769776,-0.15821786138433713,2023-H2,22271.05,22430.45
273652,1801.59,1801.59,8.6,1,0,37833.4,0,1,1.0,-0.032454712700108815,-0.4925655251098664,-0.025520302629331342,2023-H2,37833.4,34581.6
273654,666.84,666.84,16.19,31,0,3420.2200000000003,0,31,1.0,-0.17576326519989102,1.2398766271226627,0.08254562773016373,2023-H2,106026.82,88864.4
273656,1747.54,1747.54,-46.13,8,0,6116.3875,0,8,1.0,-0.039280733640944435,-0.08832902292227629,-0.8047625119277719,2023-H2,48931.1,71503.35
273659,2424.26,2424.26,-12.39,4,0,31515.3225,0,4,1.0,0.04618281661034675,-0.3193213098866135,-0.32437456853786906,2023-H2,126061.29,141685.08
273675,87.7,87.7,41.71,2,0,263.1,1,2,1.0,-0.24890335340850428,-0.4348174533687821,0.44589774140266886,2023-H2,526.2,306.7
273704,1770.71,1770.71,5.81,13,0,11032.860769230769,0,13,1.0,-0.03635457443281933,0.2004113357831452,-0.06524414264290067,2023-H2,143427.19,135096.31
273691,3959.21,3959.21,2.29,3,0,42231.6,0,3,1.0,0.24003297096993317,-0.37706938162769776,-0.11536167556324621,2023-H2,126694.8,123787.62
273699,2758.7,2758.7,13.3,1,0,38621.78,0,1,1.0,0.08841953156785026,-0.4925655251098664,0.04139799416772095,2023-H2,38621.78,33486.78
200243,1829.2413636363635,1829.2413636363635,0.0,3,0,13414.436666666666,0,3,1.0,-0.028962598227870538,-0.37706938162769776,-0.14796654783244825,2023-H2,40243.31,40661.51
200241,1948.4947368421053,1948.4947368421053,0.021939878016498635,7,0,21155.085714285717,0,7,1.0,-0.01390198726084593,-0.14607709466336058,-0.14765416926461866,2023-H2,148085.6,144836.62
200252,482.9583333333333,482.9583333333333,0.22651367440255374,2,0,2897.75,0,2,1.0,-0.19898583887801174,-0.4348174533687821,-0.14474146074898847,2023-H2,5795.5,4482.74
225580,1219.37,1219.37,4.34,8,0,17376.0575,0,8,1.0,-0.10598377675511936,-0.08832902292227629,-0.08617390781134042,2023-H2,139008.46,132968.97
273746,520.64,520.64,12.75,4,0,7028.6375,0,4,1.0,-0.19422698881784053,-0.3193213098866135,0.03356712964891695,2023-H2,28114.55,24530.66
273760,1149.63,1149.63,6.53,1,0,18394.0,0,1,1.0,-0.1147913012771152,-0.4925655251098664,-0.0549928290910118,2023-H2,18394.0,17192.1
273737,1451.46,1451.46,1.49,25,0,6444.4788,0,25,1.0,-0.0766729312387726,0.8933881966761568,-0.12675202395423382,2023-H2,161111.97,158708.73
273776,763.98,763.98,10.89,14,0,1637.0892857142858,0,14,1.0,-0.16349537113526988,0.2581594075242295,0.007084569639870737,2023-H2,22919.25,20423.75
273783,2831.84,2831.84,9.76,8,0,9911.4375,0,8,1.0,0.09765644501119383,-0.08832902292227629,-0.009004297462399289,2023-H2,79291.5,71555.98
273778,469.19,469.19,-2.14,13,0,1624.103076923077,0,13,1.0,-0.2007246535247044,0.2004113357831452,-0.17843572977834016,2023-H2,21113.34,21565.68
200433,116.74705882352941,116.74705882352941,0.25492517760870664,2,0,992.35,0,2,1.0,-0.24523497539186975,-0.4348174533687821,-0.1443369395992013,2023-H2,1984.7,1478.75
273804,593.2,593.2,7.04,2,0,4449.0,0,2,1.0,-0.1850633240728445,-0.4348174533687821,-0.047731481991757196,2023-H2,8898.0,8271.3
273813,3260.83,3260.83,14.83,3,0,14130.266666666668,0,3,1.0,0.15183396070793898,-0.37706938162769776,0.06318203546548476,2023-H2,42390.8,36103.81
200495,4615.324528301887,4615.324528301887,0.05638782530061879,12,0,20384.350000000002,0,12,1.0,0.32289423849583826,0.14266326404206092,-0.14716370161346803,2023-H2,244612.2,230819.05
200505,1335.7275862068966,1335.7275862068966,0.033882089317200215,8,0,4842.0125,0,8,1.0,-0.09128887721629672,-0.08832902292227629,-0.1474841368305264,2023-H2,38736.1,37423.64
200523,1047.0315915915917,1047.0315915915917,0.023824366967711303,21,0,16602.929523809526,0,21,1.0,-0.12774854242960737,0.6623959097118196,-0.14762733803250205,2023-H2,348661.52,340354.88
273817,6117.78,6117.78,14.04,5,0,121131.98400000001,0,5,1.0,0.512640630956234,-0.2615732381455292,0.05193406642938447,2023-H2,605659.92,520610.12
273851,243.01,243.01,9.05,10,0,777.634,0,10,1.0,-0.2292891200630615,0.02716712055989231,-0.01911323165940079,2023-H2,7776.34,7072.34
200581,336.3840909090909,336.3840909090909,0.07632103453168382,9,0,822.2722222222222,0,9,1.0,-0.21749682589327532,-0.03058095118119199,-0.14687989386635267,2023-H2,7400.45,6835.64
200583,271.85185185185185,271.85185185185185,0.03670299727520431,11,0,667.2727272727273,0,11,1.0,-0.22564665781119808,0.0849151923009766,-0.1474439729250007,2023-H2,7340.0,7070.6
200671,934.3846153846154,934.3846153846154,0.09654976537416653,2,0,6073.5,0,2,1.0,-0.14197482584331014,-0.4348174533687821,-0.1465918785015984,2023-H2,12147.0,10974.21
200724,2127.1979591836734,2127.1979591836734,0.00617992242357719,12,0,8686.058333333332,0,12,1.0,0.008666596234035647,0.14266326404206092,-0.14787855849565598,2023-H2,104232.7,103588.55
200726,378.3,378.3,0.0,2,0,945.75,0,2,1.0,-0.21220322971920116,-0.4348174533687821,-0.14796654783244825,2023-H2,1891.5,1962.5700000000002
200881,186.3875,186.3875,0.38325397357655416,1,0,1491.1,0,1,1.0,-0.23644002423924035,-0.4925655251098664,-0.14250980248086412,2023-H2,1491.1,919.63
200906,4241.525,4241.525,0.0,8,0,10603.8125,0,8,1.0,0.2756867748905994,-0.08832902292227629,-0.14796654783244825,2023-H2,84830.5,96795.44
201033,1188.76,1188.76,0.0,10,0,6538.18,0,10,1.0,-0.1098495399558405,0.02716712055989231,-0.14796654783244825,2023-H2,65381.8,67834.76
273894,908.42,908.42,33.97,2,0,7267.35,1,2,1.0,-0.14525391942954743,-0.4348174533687821,0.33569612071986354,2023-H2,14534.7,9596.7
273922,6444.95,6444.95,12.75,7,0,37748.97571428572,0,7,1.0,0.5539592113672088,-0.14607709466336058,0.03356712964891695,2023-H2,264242.83,230552.83
273910,5193.66,5193.66,0.09,3,0,32893.200000000004,0,3,1.0,0.3959327221339395,-0.37706938162769776,-0.14668513363846214,2023-H2,98679.6,98586.9
273933,2620.78,2620.78,19.52,2,0,11793.5,0,2,1.0,0.07100149626424161,-0.4348174533687821,0.1299579529076497,2023-H2,23587.0,18982.5
273911,3968.9,3968.9,10.82,5,0,7937.8,0,5,1.0,0.24125672939577403,-0.2615732381455292,0.006087914155659316,2023-H2,39689.0,35393.5
201229,460.2325,460.2325,0.10228288147838319,11,0,2677.716363636364,0,11,1.0,-0.20185590389616664,0.0849151923009766,-0.14651025076435717,2023-H2,29454.88,26442.15
273942,6241.9,6241.9,11.78,2,0,62419.0,0,2,1.0,0.5283158524026081,-0.4348174533687821,0.019756332224844447,2023-H2,124838.0,110137.3
201287,141.62758620689655,141.62758620689655,0.0,8,0,513.4,0,8,1.0,-0.24209279221078006,-0.08832902292227629,-0.14796654783244825,2023-H2,4107.2,4433.29
201283,134.62625,134.62625,0.11515677663160043,6,0,359.00333333333333,0,6,1.0,-0.24297699697603642,-0.2038251664044449,-0.14632695307567692,2023-H2,2154.02,1905.97
235226,2401.92,2401.92,4.72,4,0,14411.5,0,4,1.0,0.043361478815374145,-0.3193213098866135,-0.0807634923256213,2023-H2,57646.0,54926.4
201385,596.4846153846154,596.4846153846154,0.054451508625321894,7,0,3323.2714285714287,0,7,1.0,-0.18464850717371453,-0.14607709466336058,-0.14719127076537666,2023-H2,23262.9,21996.2
273961,151.21,151.21,24.49,5,0,544.346,1,5,1.0,-0.2408826209394484,-0.2615732381455292,0.20072049228666025,2023-H2,2721.73,2055.21
201451,101.08095238095237,101.08095238095237,0.20848447731662495,8,0,530.675,0,8,1.0,-0.24721346143513323,-0.08832902292227629,-0.1449981592940116,2023-H2,4245.4,3360.3
273973,291.94,291.94,10.2,1,0,4962.94,0,1,1.0,-0.2231097083214318,-0.4925655251098664,-0.002739605847356104,2023-H2,4962.94,4456.71
273967,530.83,530.83,13.55,19,0,3017.3215789473684,0,19,1.0,-0.19294008496238974,0.546899766229651,0.044957478039904575,2023-H2,57329.11,49562.28
273986,419.05,419.05,0.61,2,0,3980.955,0,2,1.0,-0.20705687720599023,-0.4348174533687821,-0.1392814071843202,2023-H2,7961.91,7913.14
201579,1684.7604761904763,1684.7604761904763,0.08343251845606436,11,0,6432.721818181818,0,11,1.0,-0.04720921364426539,0.0849151923009766,-0.14677864101700816,2023-H2,70759.94,64856.259999999995
274002,1223.55,1223.55,3.01,2,0,9788.4,0,2,1.0,-0.10545588096358016,-0.4348174533687821,-0.10511036201135734,2023-H2,19576.8,18987.0
273999,733.16,733.16,1.15,33,0,2688.2633333333333,0,33,1.0,-0.16738765541642725,1.3553727706048313,-0.13159292202040354,2023-H2,88712.69,87696.8
274047,366.25,366.25,24.11,1,0,1465.0,1,1,1.0,-0.21372503457280095,-0.4925655251098664,0.19531007680094115,2023-H2,1465.0,1111.8
274068,582.18,582.18,10.34,4,0,5239.575,0,4,1.0,-0.18645504934144785,-0.3193213098866135,-0.0007462948789332622,2023-H2,20958.3,18790.73
274062,3427.31,3427.31,9.85,4,0,51409.6125,0,4,1.0,0.17285886295086803,-0.3193213098866135,-0.007722883268413183,2023-H2,205638.45,185384.67
274098,289.4,289.4,-18.31,1,0,1447.0,0,1,1.0,-0.22343048710385033,-0.4925655251098664,-0.4086631466311774,2023-H2,1447.0,1712.0
201938,875.6102941176471,875.6102941176471,0.03208316888220819,8,0,7442.6875,0,8,1.0,-0.14939748537618203,-0.08832902292227629,-0.1475097497436292,2023-H2,59541.5,57631.22
201937,30.39256756756757,30.39256756756757,0.21731175385162627,6,0,749.6833333333334,0,6,1.0,-0.2561407582900826,-0.2038251664044449,-0.14487247710016504,2023-H2,4498.1,3520.61
240954,247.44,247.44,17.92,4,0,494.875,0,4,1.0,-0.22872965155671734,-0.3193213098866135,0.10717725612567447,2023-H2,1979.5,1624.77
202108,136.39999999999998,136.39999999999998,0.22043010752688158,4,0,204.59999999999997,0,4,1.0,-0.24275298856449512,-0.3193213098866135,-0.1448280781817057,2023-H2,818.3999999999999,638.0
274135,1541.5,1541.5,-0.63,5,0,12948.619999999999,0,5,1.0,-0.06530170227461275,-0.2615732381455292,-0.15693644719035102,2023-H2,64743.1,65152.18
200826,5351.57,5351.57,2.16,12,0,31217.4725,0,12,1.0,0.41587531171335396,0.14266326404206092,-0.11721260717678168,2023-H2,374609.67,366526.72
274168,992.5,992.5,-10.38,3,0,2646.6666666666665,0,3,1.0,-0.1346353839863382,-0.37706938162769776,-0.2957563182055126,2023-H2,7940.0,8764.2
200842,12944.26,12944.26,-2.12,6,0,81980.33333333333,0,6,1.0,1.3747626556037014,-0.2038251664044449,-0.17815097106856548,2023-H2,491882.0,502331.45
201010,1191.31,1191.31,4.1,78,0,10752.35923076923,0,78,1.0,-0.10952749826482977,3.954035998953625,-0.08959101232863671,2023-H2,838684.02,804276.64
201072,106.32,106.32,17.6,8,0,385.4125,0,8,1.0,-0.24655181760982975,-0.08832902292227629,0.10262111676927942,2023-H2,3083.3,2540.78
201293,3714.34,3714.34,3.42,31,0,34627.26258064516,0,31,1.0,0.20910812827275613,1.2398766271226627,-0.09927280846097618,2023-H2,1073445.14,1036759.95
274222,122.96,122.96,0.19,14,0,289.8285714285714,0,14,1.0,-0.2444503377124106,0.2581594075242295,-0.14526134008958871,2023-H2,4057.6,4050.04
201234,3337.53,3337.53,14.34,3,0,50062.93333333333,0,3,1.0,0.16152046961010538,-0.37706938162769776,0.05620544707600484,2023-H2,150188.8,128657.68
274219,274.79,274.79,33.9,26,0,1299.9484615384617,1,26,1.0,-0.2252755965570531,0.9511362684172411,0.33469946523565214,2023-H2,33798.66,22340.49
201534,337.62,337.62,8.34,31,0,1524.7370967741936,0,31,1.0,-0.21734074187226674,1.2398766271226627,-0.029222165856402315,2023-H2,47266.85,43326.4
201462,463.56,463.56,8.63,13,0,2210.846153846154,0,13,1.0,-0.20143567106211244,0.2004113357831452,-0.025093164564669288,2023-H2,28741.0,26260.27
202345,31.08823529411765,31.08823529411765,0.3626300851466414,5,0,105.7,0,5,1.0,-0.25605290181516505,-0.2615732381455292,-0.14280344407385606,2023-H2,528.5,336.85
201677,13690.51,13690.51,-2.29,9,0,164286.06666666668,0,9,1.0,1.4690072092965523,-0.03058095118119199,-0.1805714201016503,2023-H2,1478574.6,1512466.6
201758,1775.44,1775.44,-1.51,7,0,12174.442857142858,0,7,1.0,-0.0357572186687092,-0.14607709466336058,-0.1694658304204374,2023-H2,85221.1,86504.16
274289,21.75,21.75,28.74,2,0,43.5,1,2,1.0,-0.2572322355740567,-0.4348174533687821,0.261231718113782,2023-H2,87.0,62.0
202405,162.98,162.98,22.2,3,0,1086.5,1,3,1.0,-0.23939617752643017,-0.37706938162769776,0.1681156200174582,2023-H2,3259.5,2535.94
202324,1420.46,1420.46,-3.03,7,0,16639.62857142857,0,7,1.0,-0.08058794787458952,-0.14607709466336058,-0.19110749236331387,2023-H2,116477.4,120010.78
274284,15.4,15.4,-16.69,1,0,61.6,0,1,1.0,-0.2580341825301031,-0.4925655251098664,-0.3855976911394275,2023-H2,61.6,71.88
202624,340.4015789473684,340.4015789473684,0.03314939166278843,15,0,2155.8766666666666,0,15,1.0,-0.2169894538770156,0.3159074792653138,-0.14749456893246268,2023-H2,32338.15,31266.16
202564,115.93968253968254,115.93968253968254,0.18036198351633304,10,0,730.42,0,10,1.0,-0.24533693963647055,0.02716712055989231,-0.1453985655465225,2023-H2,7304.2,5986.8
202641,144.79040404040404,144.79040404040404,0.10544848875943978,21,0,1365.1666666666667,0,21,1.0,-0.24169335722903035,0.6623959097118196,-0.14646517905210682,2023-H2,28668.5,25645.45
202893,1514.56,1514.56,6.68,53,0,13459.598113207547,0,53,1.0,-0.06870397802199689,2.5103342054265174,-0.05285713876770163,2023-H2,713358.7,665704.64
203050,2431.51,2431.51,13.42,8,0,17324.5,0,8,1.0,0.047098425339691025,-0.08832902292227629,0.04310654642636908,2023-H2,138596.0,119990.2
274335,1341.09,1341.09,5.09,2,0,7376.0,0,2,1.0,-0.09061165337087305,-0.4348174533687821,-0.07549545619478952,2023-H2,14752.0,14001.4
251313,37.15,37.15,-60.57,2,0,74.3,0,2,1.0,-0.2552873563420702,-0.4348174533687821,-1.0103583003850984,2023-H2,148.6,238.6
274399,8194.99,8194.99,-5.85,12,0,62828.23333333334,0,12,1.0,0.7749732666364039,0.14266326404206092,-0.2312584704415452,2023-H2,753938.8,798025.51
274405,13102.89,13102.89,2.43,6,0,104823.13333333335,0,6,1.0,1.394796174601754,-0.2038251664044449,-0.11336836459482337,2023-H2,628938.8,613652.95
274428,824.0,824.0,25.94,2,0,1236.0,1,2,1.0,-0.15591539376489144,-0.4348174533687821,0.22136549874532535,2023-H2,2472.0,1830.8
203769,317.74,317.74,37.84,5,0,826.1200000000001,1,5,1.0,-0.21985140415355833,-0.2615732381455292,0.39079693106126623,2023-H2,4130.6,2567.6
274610,376.47,376.47,34.1,3,0,2007.8266666666666,1,3,1.0,-0.21243434199157357,-0.37706938162769776,0.3375470523333991,2023-H2,6023.48,3969.72
274627,3718.84,3718.84,6.6,3,0,34709.200000000004,0,3,1.0,0.2096764371392457,-0.37706938162769776,-0.05399617360680039,2023-H2,104127.6,97256.33
274647,3254.16,3254.16,8.93,10,0,60852.780000000006,0,10,1.0,0.15099160067694223,0.02716712055989231,-0.020821783918048946,2023-H2,608527.8,554189.48
274837,2060.0,2060.0,18.2,2,0,4120.0,0,2,1.0,0.0001801082309057161,-0.4348174533687821,0.11116387806252011,2023-H2,8240.0,6740.0
